MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2/17/25 5:42,1.16.3,FR1,0,3.99,,1,Left,Left,3415,507,1715,0,,,0.07,
2/17/25 5:43,1.16.3,FR1,0,3.99,2.0,1,Pellet,Left,3415,507,1716,0,0.48,24.0,,
2/17/25 5:43,1.16.3,FR1,0,3.99,,1,Left,Left,3416,507,1716,0,,,0.08,
2/17/25 5:43,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3416,507,1717,0,0.18,19.0,,
2/17/25 5:43,1.16.3,FR1,0,3.99,,1,Left,Left,3417,507,1717,0,,,0.05,
2/17/25 5:43,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3417,507,1718,0,0.91,19.0,,
2/17/25 5:43,1.16.3,FR1,0,3.99,,1,Left,Left,3418,507,1718,0,,,0.01,
2/17/25 5:43,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3418,507,1719,0,0.61,20.0,,
2/17/25 5:44,1.16.3,FR1,0,3.99,,1,Left,Left,3419,507,1719,0,,,0.06,
2/17/25 5:44,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3419,507,1720,0,0.3,20.0,,
2/17/25 5:44,1.16.3,FR1,0,3.99,,1,Left,Left,3420,507,1720,0,,,0.1,
2/17/25 5:44,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3420,507,1721,0,0.55,23.0,,
2/17/25 6:56,1.16.3,FR1,0,3.99,,1,Left,Left,3421,507,1721,0,,,0.17,
2/17/25 6:56,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3421,507,1722,0,0.36,4283.0,,
2/17/25 6:56,1.16.3,FR1,0,3.99,,1,Left,Left,3422,507,1722,0,,,0.06,
2/17/25 6:56,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3422,507,1723,0,0.24,28.0,,
2/17/25 6:56,1.16.3,FR1,0,3.99,,1,Left,Left,3423,507,1723,0,,,0.08,
2/17/25 6:56,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3423,507,1724,0,0.55,20.0,,
2/17/25 6:57,1.16.3,FR1,0,3.99,,1,Left,Left,3424,507,1724,0,,,0.13,
2/17/25 6:57,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3424,507,1725,0,0.54,22.0,,
2/17/25 6:57,1.16.3,FR1,0,3.99,,1,Left,Left,3425,507,1725,0,,,0.12,
2/17/25 6:57,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3425,507,1726,0,0.67,22.0,,
2/17/25 6:57,1.16.3,FR1,0,3.99,,1,Left,Left,3426,507,1726,0,,,0.03,
2/17/25 6:57,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3426,507,1727,0,0.42,20.0,,
2/17/25 6:58,1.16.3,FR1,0,3.98,,1,Left,Left,3427,507,1727,0,,,0.03,
2/17/25 7:39,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3427,507,1728,0,Timed_out,2497.0,,
2/17/25 7:46,1.16.3,FR1,0,3.99,,1,Left,Left,3428,507,1728,0,,,0.1,
2/17/25 7:46,1.16.3,FR1,0,3.99,2.0,1,Pellet,Left,3428,507,1729,0,0.79,404.0,,
2/17/25 7:46,1.16.3,FR1,0,3.98,,1,Left,Left,3429,507,1729,0,,,0.03,
2/17/25 7:46,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3429,507,1730,0,0.6,11.0,,
2/17/25 7:46,1.16.3,FR1,0,3.99,,1,Left,Left,3430,507,1730,0,,,0.09,
2/17/25 7:46,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3430,507,1731,0,0.48,24.0,,
2/17/25 7:47,1.16.3,FR1,0,3.98,,1,Left,Left,3431,507,1731,0,,,0.06,
2/17/25 7:47,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3431,507,1732,0,0.67,21.0,,
2/17/25 7:47,1.16.3,FR1,0,3.99,,1,Left,Left,3432,507,1732,0,,,0.02,
2/17/25 7:47,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3432,507,1733,0,0.48,19.0,,
2/17/25 7:47,1.16.3,FR1,0,3.98,,1,Left,Left,3433,507,1733,0,,,0.07,
2/17/25 7:47,1.16.3,FR1,0,3.99,2.0,1,Pellet,Left,3433,507,1734,0,0.73,20.0,,
2/17/25 7:48,1.16.3,FR1,0,3.99,,1,Left,Left,3434,507,1734,0,,,0.13,
2/17/25 7:48,1.16.3,FR1,0,3.99,2.0,1,Pellet,Left,3434,507,1735,0,9.13,32.0,,
2/17/25 7:48,1.16.3,FR1,0,3.99,,1,Left,Left,3435,507,1735,0,,,0.03,
2/17/25 7:48,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3435,507,1736,0,0.3,34.0,,
2/17/25 7:49,1.16.3,FR1,0,3.98,,1,Left,Left,3436,507,1736,0,,,0.04,
2/17/25 8:23,1.16.3,FR1,0,4.0,1.0,1,Pellet,Left,3436,507,1737,0,Timed_out,2088.0,,
2/17/25 8:25,1.16.3,FR1,0,3.99,,1,Left,Left,3437,507,1737,0,,,0.29,
2/17/25 8:25,1.16.3,FR1,0,3.98,,1,LeftDuringDispense,Left,3438,507,1737,0,,,0.04,
2/17/25 8:25,1.16.3,FR1,0,3.98,3.0,1,Pellet,Left,3438,507,1738,0,1.64,126.0,,
2/17/25 8:26,1.16.3,FR1,0,3.98,,1,Left,Left,3439,507,1738,0,,,0.09,
2/17/25 8:26,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3439,507,1739,0,0.42,25.0,,
2/17/25 8:26,1.16.3,FR1,0,3.99,,1,Left,Left,3440,507,1739,0,,,0.0,
2/17/25 8:26,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3440,507,1740,0,0.91,26.0,,
2/17/25 8:41,1.16.3,FR1,0,3.99,,1,Left,Left,3441,507,1740,0,,,0.2,
2/17/25 8:41,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3441,507,1741,0,0.55,887.0,,
2/17/25 8:41,1.16.3,FR1,0,3.99,,1,Left,Left,3442,507,1741,0,,,0.08,
2/17/25 8:41,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3442,507,1742,0,0.67,16.0,,
2/17/25 8:42,1.16.3,FR1,0,3.99,,1,Left,Left,3443,507,1742,0,,,0.14,
2/17/25 8:42,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3444,507,1742,0,,,0.11,
2/17/25 8:42,1.16.3,FR1,0,3.99,,1,LeftWithPellet,Left,3445,507,1742,0,,,0.21,
2/17/25 8:42,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3446,507,1742,0,,,0.47,
2/17/25 8:42,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3447,507,1742,0,,,0.01,
2/17/25 8:58,1.16.3,FR1,0,3.99,,1,LeftWithPellet,Left,3448,507,1742,0,,,0.21,
2/17/25 8:58,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3449,507,1742,0,,,0.01,
2/17/25 8:58,1.16.3,FR1,0,3.99,1.0,1,Pellet,Left,3449,507,1743,0,Timed_out,1023.0,,
2/17/25 8:58,1.16.3,FR1,0,3.98,,1,Left,Left,3450,507,1743,0,,,0.15,
2/17/25 8:58,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3450,507,1744,0,0.3,6.0,,
2/17/25 8:59,1.16.3,FR1,0,3.99,,1,Left,Left,3451,507,1744,0,,,0.09,
2/17/25 8:59,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3451,507,1745,0,0.61,21.0,,
2/17/25 8:59,1.16.3,FR1,0,3.98,,1,Left,Left,3452,507,1745,0,,,0.02,
2/17/25 8:59,1.16.3,FR1,0,3.98,,1,LeftDuringDispense,Left,3453,507,1745,0,,,0.02,
2/17/25 8:59,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3454,507,1745,0,,,0.26,
2/17/25 8:59,1.16.3,FR1,0,3.99,,1,LeftWithPellet,Left,3455,507,1745,0,,,0.04,
2/17/25 9:00,1.16.3,FR1,0,3.99,2.0,1,Pellet,Left,3455,507,1746,0,25.12,45.0,,
2/17/25 9:00,1.16.3,FR1,0,3.99,,1,Left,Left,3456,507,1746,0,,,0.07,
2/17/25 9:00,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3456,507,1747,0,0.42,11.0,,
2/17/25 9:00,1.16.3,FR1,0,3.99,,1,Left,Left,3457,507,1747,0,,,0.02,
2/17/25 9:00,1.16.3,FR1,0,3.99,2.0,1,Pellet,Left,3457,507,1748,0,0.24,17.0,,
2/17/25 9:00,1.16.3,FR1,0,3.99,,1,Left,Left,3458,507,1748,0,,,0.08,
2/17/25 9:00,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3458,507,1749,0,0.55,17.0,,
2/17/25 9:01,1.16.3,FR1,0,3.98,,1,Left,Left,3459,507,1749,0,,,0.05,
2/17/25 9:01,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3459,507,1750,0,0.18,24.0,,
2/17/25 9:01,1.16.3,FR1,0,3.98,,1,Left,Left,3460,507,1750,0,,,0.07,
2/17/25 9:01,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3460,507,1751,0,0.3,24.0,,
2/17/25 9:01,1.16.3,FR1,0,3.98,,1,Left,Left,3461,507,1751,0,,,0.09,
2/17/25 9:01,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3461,507,1752,0,0.55,18.0,,
2/17/25 9:02,1.16.3,FR1,0,3.98,,1,Left,Left,3462,507,1752,0,,,0.01,
2/17/25 9:02,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3462,507,1753,0,0.24,21.0,,
2/17/25 9:02,1.16.3,FR1,0,3.98,,1,Left,Left,3463,507,1753,0,,,0.08,
2/17/25 9:02,1.16.3,FR1,0,3.98,,1,LeftDuringDispense,Left,3464,507,1753,0,,,0.04,
2/17/25 9:02,1.16.3,FR1,0,3.99,3.0,1,Pellet,Left,3464,507,1754,0,0.3,28.0,,
2/17/25 9:02,1.16.3,FR1,0,3.98,,1,Left,Left,3465,507,1754,0,,,0.04,
2/17/25 9:02,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3465,507,1755,0,0.3,17.0,,
2/17/25 9:17,1.16.3,FR1,0,3.98,,1,Left,Left,3466,507,1755,0,,,0.12,
2/17/25 9:17,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3466,507,1756,0,0.3,863.0,,
2/17/25 9:17,1.16.3,FR1,0,3.99,,1,Left,Left,3467,507,1756,0,,,0.05,
2/17/25 9:17,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3467,507,1757,0,0.12,21.0,,
2/17/25 9:18,1.16.3,FR1,0,3.99,,1,Left,Left,3468,507,1757,0,,,0.08,
2/17/25 9:18,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3468,507,1758,0,0.24,20.0,,
2/17/25 9:18,1.16.3,FR1,0,3.99,,1,Left,Left,3469,507,1758,0,,,0.03,
2/17/25 9:18,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3469,507,1759,0,0.12,22.0,,
2/17/25 9:18,1.16.3,FR1,0,3.98,,1,Left,Left,3470,507,1759,0,,,0.04,
2/17/25 9:18,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3470,507,1760,0,0.18,19.0,,
2/17/25 9:19,1.16.3,FR1,0,3.98,,1,Left,Left,3471,507,1760,0,,,0.03,
2/17/25 9:19,1.16.3,FR1,0,3.99,,1,LeftDuringDispense,Left,3472,507,1760,0,,,0.01,
2/17/25 9:19,1.16.3,FR1,0,3.98,,1,LeftDuringDispense,Left,3473,507,1760,0,,,0.11,
2/17/25 9:19,1.16.3,FR1,0,3.99,,1,LeftWithPellet,Left,3474,507,1760,0,,,0.19,
2/17/25 9:48,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3475,507,1760,0,,,0.26,
2/17/25 9:54,1.16.3,FR1,0,3.98,,1,RightWithPellet,Left,3475,508,1760,0,,,0.08,
2/17/25 9:59,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3476,508,1760,0,,,0.02,
2/17/25 10:08,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3477,508,1760,0,,,0.02,
2/17/25 10:08,1.16.3,FR1,0,3.99,,1,LeftWithPellet,Left,3478,508,1760,0,,,0.23,
2/17/25 10:11,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3479,508,1760,0,,,0.47,
2/17/25 10:11,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3480,508,1760,0,,,0.11,
2/17/25 10:15,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3481,508,1760,0,,,0.02,
2/17/25 10:18,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3482,508,1760,0,,,0.1,
2/17/25 10:18,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3483,508,1760,0,,,0.29,
2/17/25 10:18,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3484,508,1760,0,,,0.45,
2/17/25 10:19,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3485,508,1760,0,,,0.15,
2/17/25 10:19,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3486,508,1760,0,,,0.01,
2/17/25 10:48,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3487,508,1760,0,,,0.13,
2/17/25 10:59,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3488,508,1760,0,,,0.19,
2/17/25 10:59,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3489,508,1760,0,,,0.27,
2/17/25 11:00,1.16.3,FR1,0,3.98,,1,RightWithPellet,Left,3489,509,1760,0,,,0.24,
2/17/25 11:08,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3490,509,1760,0,,,0.11,
2/17/25 11:11,1.16.3,FR1,0,3.99,,1,LeftWithPellet,Left,3491,509,1760,0,,,0.09,
2/17/25 11:17,1.16.3,FR1,0,3.99,,1,RightWithPellet,Left,3491,510,1760,0,,,0.13,
2/17/25 11:28,1.16.3,FR1,0,3.98,4.0,1,Pellet,Left,3491,510,1761,0,Timed_out,7761.0,,
2/17/25 11:31,1.16.3,FR1,0,3.98,,1,Left,Left,3492,510,1761,0,,,0.13,
2/17/25 11:31,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3492,510,1762,0,0.54,179.0,,
2/17/25 11:31,1.16.3,FR1,0,3.98,,1,Left,Left,3493,510,1762,0,,,0.1,
2/17/25 11:31,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3493,510,1763,0,0.24,17.0,,
2/17/25 11:31,1.16.3,FR1,0,3.98,,1,Left,Left,3494,510,1763,0,,,0.12,
2/17/25 11:31,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3494,510,1764,0,0.36,14.0,,
2/17/25 11:31,1.16.3,FR1,0,3.98,,1,Left,Left,3495,510,1764,0,,,0.05,
2/17/25 11:31,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3495,510,1765,0,0.36,15.0,,
2/17/25 11:32,1.16.3,FR1,0,3.98,,1,Left,Left,3496,510,1765,0,,,0.02,
2/17/25 11:32,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3496,510,1766,0,0.18,14.0,,
2/17/25 11:32,1.16.3,FR1,0,3.98,,1,Left,Left,3497,510,1766,0,,,0.11,
2/17/25 11:32,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3497,510,1767,0,0.79,16.0,,
2/17/25 11:32,1.16.3,FR1,0,3.98,,1,Left,Left,3498,510,1767,0,,,0.08,
2/17/25 11:32,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3498,510,1768,0,0.3,19.0,,
2/17/25 11:32,1.16.3,FR1,0,3.98,,1,Left,Left,3499,510,1768,0,,,0.06,
2/17/25 11:32,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3499,510,1769,0,0.3,20.0,,
2/17/25 11:33,1.16.3,FR1,0,3.98,,1,Left,Left,3500,510,1769,0,,,0.02,
2/17/25 11:33,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3500,510,1770,0,0.24,16.0,,
2/17/25 11:33,1.16.3,FR1,0,3.98,,1,Left,Left,3501,510,1770,0,,,0.21,
2/17/25 11:33,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3501,510,1771,0,0.24,19.0,,
2/17/25 11:33,1.16.3,FR1,0,3.98,,1,Left,Left,3502,510,1771,0,,,0.08,
2/17/25 11:33,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3502,510,1772,0,0.24,15.0,,
2/17/25 11:34,1.16.3,FR1,0,3.98,,1,Left,Left,3503,510,1772,0,,,0.02,
2/17/25 11:34,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3503,510,1773,0,0.3,20.0,,
2/17/25 11:34,1.16.3,FR1,0,3.98,,1,Left,Left,3504,510,1773,0,,,0.25,
2/17/25 11:34,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3504,510,1774,0,0.42,20.0,,
2/17/25 11:34,1.16.3,FR1,0,3.98,,1,Left,Left,3505,510,1774,0,,,0.04,
2/17/25 11:34,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3505,510,1775,0,0.48,18.0,,
2/17/25 11:35,1.16.3,FR1,0,3.98,,1,Left,Left,3506,510,1775,0,,,0.04,
2/17/25 11:35,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3506,510,1776,0,0.12,16.0,,
2/17/25 11:35,1.16.3,FR1,0,3.98,,1,Left,Left,3507,510,1776,0,,,0.06,
2/17/25 11:35,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3507,510,1777,0,0.3,19.0,,
2/17/25 12:35,1.16.3,FR1,0,3.98,,1,Left,Left,3508,510,1777,0,,,0.18,
2/17/25 12:35,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3508,510,1778,0,0.36,3609.0,,
2/17/25 12:36,1.16.3,FR1,0,3.98,,1,Left,Left,3509,510,1778,0,,,0.02,
2/17/25 12:36,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3509,510,1779,0,0.48,46.0,,
2/17/25 12:36,1.16.3,FR1,0,3.98,,1,Left,Left,3510,510,1779,0,,,0.17,
2/17/25 12:36,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3510,510,1780,0,0.48,24.0,,
2/17/25 12:37,1.16.3,FR1,0,3.98,,1,Left,Left,3511,510,1780,0,,,0.07,
2/17/25 13:12,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3512,510,1780,0,,,0.04,
2/17/25 13:18,1.16.3,FR1,0,3.98,,1,RightWithPellet,Left,3512,511,1780,0,,,0.29,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3513,511,1780,0,,,0.17,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3514,511,1780,0,,,0.31,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3515,511,1780,0,,,0.08,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3516,511,1780,0,,,0.39,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3517,511,1780,0,,,0.31,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3518,511,1780,0,,,0.31,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3519,511,1780,0,,,0.13,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,RightWithPellet,Left,3519,512,1780,0,,,0.27,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3520,512,1780,0,,,0.28,
2/17/25 13:51,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3521,512,1780,0,,,0.17,
2/17/25 13:52,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3522,512,1780,0,,,0.19,
2/17/25 13:52,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3523,512,1780,0,,,0.06,
2/17/25 13:52,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3524,512,1780,0,,,0.29,
2/17/25 13:52,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3525,512,1780,0,,,0.35,
2/17/25 13:52,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3525,512,1781,0,Timed_out,4524.0,,
2/17/25 13:52,1.16.3,FR1,0,3.98,,1,Left,Left,3526,512,1781,0,,,0.04,
2/17/25 13:52,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3526,512,1782,0,0.36,24.0,,
2/17/25 13:52,1.16.3,FR1,0,3.98,,1,Left,Left,3527,512,1782,0,,,0.02,
2/17/25 13:52,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3527,512,1783,0,0.36,15.0,,
2/17/25 13:53,1.16.3,FR1,0,3.98,,1,Left,Left,3528,512,1783,0,,,0.08,
2/17/25 13:53,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3528,512,1784,0,0.42,20.0,,
2/17/25 13:53,1.16.3,FR1,0,3.98,,1,Left,Left,3529,512,1784,0,,,0.13,
2/17/25 13:53,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3529,512,1785,0,0.3,25.0,,
2/17/25 13:53,1.16.3,FR1,0,3.98,,1,Left,Left,3530,512,1785,0,,,0.04,
2/17/25 13:53,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3530,512,1786,0,0.42,17.0,,
2/17/25 13:54,1.16.3,FR1,0,3.98,,1,Left,Left,3531,512,1786,0,,,0.08,
2/17/25 13:54,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3531,512,1787,0,1.28,17.0,,
2/17/25 13:54,1.16.3,FR1,0,3.98,,1,Left,Left,3532,512,1787,0,,,0.12,
2/17/25 13:54,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3532,512,1788,0,0.24,3.0,,
2/17/25 13:54,1.16.3,FR1,0,3.98,,1,Left,Left,3533,512,1788,0,,,0.08,
2/17/25 13:54,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3533,512,1789,0,0.36,24.0,,
2/17/25 13:54,1.16.3,FR1,0,3.98,,1,Left,Left,3534,512,1789,0,,,0.15,
2/17/25 13:54,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3534,512,1790,0,0.18,23.0,,
2/17/25 13:55,1.16.3,FR1,0,3.98,,1,Left,Left,3535,512,1790,0,,,0.02,
2/17/25 13:55,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3535,512,1791,0,0.55,16.0,,
2/17/25 13:55,1.16.3,FR1,0,3.98,,1,Left,Left,3536,512,1791,0,,,0.01,
2/17/25 13:55,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3536,512,1792,0,0.24,23.0,,
2/17/25 13:55,1.16.3,FR1,0,3.98,,1,Left,Left,3537,512,1792,0,,,0.04,
2/17/25 13:55,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3537,512,1793,0,0.42,24.0,,
2/17/25 13:56,1.16.3,FR1,0,3.98,,1,Left,Left,3538,512,1793,0,,,0.08,
2/17/25 13:56,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3538,512,1794,0,0.24,23.0,,
2/17/25 13:56,1.16.3,FR1,0,3.98,,1,Left,Left,3539,512,1794,0,,,0.23,
2/17/25 13:56,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3539,512,1795,0,0.18,21.0,,
2/17/25 14:22,1.16.3,FR1,0,3.98,,1,Right,Left,3539,513,1795,0,,,0.13,
2/17/25 14:27,1.16.3,FR1,0,3.98,,1,Right,Left,3539,514,1795,0,,,0.03,
2/17/25 14:32,1.16.3,FR1,0,3.98,,1,Left,Left,3540,514,1795,0,,,0.15,
2/17/25 14:39,1.16.3,FR1,0,3.98,,1,LeftWithPellet,Left,3541,514,1795,0,,,0.0,
2/17/25 14:49,1.16.3,FR1,0,3.98,3.0,1,Pellet,Left,3541,514,1796,0,Timed_out,3185.0,,
2/17/25 15:01,1.16.3,FR1,0,3.98,,1,Right,Left,3541,515,1796,0,,,0.43,
2/17/25 15:02,1.16.3,FR1,0,3.98,,1,Right,Left,3541,516,1796,0,,,0.52,
2/17/25 15:09,1.16.3,FR1,0,3.98,,1,Left,Left,3542,516,1796,0,,,0.7,
2/17/25 15:09,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3542,516,1797,0,0.55,1196.0,,
2/17/25 15:10,1.16.3,FR1,0,3.98,,1,Left,Left,3543,516,1797,0,,,0.04,
2/17/25 15:10,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3543,516,1798,0,0.55,28.0,,
2/17/25 15:10,1.16.3,FR1,0,3.98,,1,Left,Left,3544,516,1798,0,,,0.05,
2/17/25 15:10,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3544,516,1799,0,0.42,16.0,,
2/17/25 15:10,1.16.3,FR1,0,3.98,,1,Left,Left,3545,516,1799,0,,,0.03,
2/17/25 15:10,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3545,516,1800,0,0.06,20.0,,
2/17/25 15:11,1.16.3,FR1,0,3.98,,1,Left,Left,3546,516,1800,0,,,0.07,
2/17/25 15:11,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3546,516,1801,0,0.06,20.0,,
2/17/25 15:11,1.16.3,FR1,0,3.98,,1,Left,Left,3547,516,1801,0,,,0.02,
2/17/25 15:11,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3547,516,1802,0,0.24,20.0,,
2/17/25 15:11,1.16.3,FR1,0,3.98,,1,Left,Left,3548,516,1802,0,,,0.06,
2/17/25 15:11,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3548,516,1803,0,0.3,18.0,,
2/17/25 15:11,1.16.3,FR1,0,3.98,,1,Left,Left,3549,516,1803,0,,,0.07,
2/17/25 15:11,1.16.3,FR1,0,3.98,2.0,1,Pellet,Left,3549,516,1804,0,0.12,16.0,,
2/17/25 15:12,1.16.3,FR1,0,3.98,,1,Left,Left,3550,516,1804,0,,,0.05,
2/17/25 15:12,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3550,516,1805,0,0.24,17.0,,
2/17/25 15:12,1.16.3,FR1,0,3.98,,1,Left,Left,3551,516,1805,0,,,0.08,
2/17/25 15:12,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3551,516,1806,0,0.18,17.0,,
2/17/25 15:25,1.16.3,FR1,0,3.98,,1,Left,Left,3552,516,1806,0,,,0.54,
2/17/25 15:25,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3552,516,1807,0,0.55,797.0,,
2/17/25 15:26,1.16.3,FR1,0,3.98,,1,Left,Left,3553,516,1807,0,,,0.04,
2/17/25 15:26,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3553,516,1808,0,0.36,22.0,,
2/17/25 15:26,1.16.3,FR1,0,3.98,,1,Left,Left,3554,516,1808,0,,,0.06,
2/17/25 15:26,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3554,516,1809,0,0.18,18.0,,
2/17/25 15:26,1.16.3,FR1,0,3.98,,1,Left,Left,3555,516,1809,0,,,0.15,
2/17/25 15:26,1.16.3,FR1,0,3.98,1.0,1,Pellet,Left,3555,516,1810,0,0.24,21.0,,
